Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
1/4/2023,1839.61,1863.71,1836.77,1854.67,15.06,0.82%,215060,457408
1/5/2023,1854.67,1858.61,1827.17,1833.01,-21.66,-1.17%,210480,453485
1/6/2023,1832.99,1869.42,1831.87,1866.13,33.12,1.81%,234856,463250
1/9/2023,1869.24,1880.39,1867.41,1871.72,5.59,0.30%,265660,476352
1/10/2023,1871.73,1879.79,1868.44,1877.09,5.37,0.29%,224718,481519
1/11/2023,1877.08,1885.83,1868.39,1875.93,-1.16,-0.06%,301941,484992
1/12/2023,1875.91,1899.97,1875.37,1897.13,21.2,1.13%,340288,486838
1/13/2023,1897.12,1921.42,1892.75,1920.56,23.43,1.24%,317432,497693
1/16/2023,1923.19,1927.35,1911.31,1915.63,-4.93,-0.26%,0,0
1/17/2023,1915.63,1918.62,1904.54,1908.61,-7.02,-0.37%,315452,491818
1/18/2023,1908.61,1924.11,1896.95,1904.18,-4.43,-0.23%,253817,487132
1/19/2023,1904.18,1934.24,1901.37,1932.11,27.93,1.47%,271133,493286
1/20/2023,1932.12,1935.63,1922.01,1926.47,-5.64,-0.29%,222523,497500
1/23/2023,1929.99,1934.86,1913.52,1931.36,4.89,0.25%,256724,502492
1/24/2023,1931.33,1941.23,1920.53,1937.35,5.99,0.31%,299543,499927
1/25/2023,1937.35,1946.5,1922.33,1946.39,9.04,0.47%,286498,507068
1/26/2023,1946.39,1948.77,1923.54,1929.32,-17.07,-0.88%,361951,492098
1/27/2023,1929.32,1933.83,1920.14,1928.3,-1.02,-0.05%,303136,479642
1/30/2023,1928.99,1933.97,1921.27,1923.16,-5.14,-0.27%,172427,472666
1/31/2023,1923.17,1930.68,1901.84,1928.18,5.02,0.26%,207197,471642
2/1/2023,1928.19,1952.36,1922.22,1950.28,22.1,1.15%,221572,478425
2/2/2023,1950.29,1958.83,1911.82,1912.63,-37.65,-1.93%,270485,468356
2/3/2023,1912.63,1918.21,1862.71,1865.72,-46.91,-2.45%,324102,449090
2/6/2023,1870.99,1880.39,1864.26,1867.71,1.99,0.11%,172032,441312
2/7/2023,1867.72,1881.29,1866.55,1872.47,4.76,0.25%,188248,439755
2/8/2023,1872.56,1885.72,1870.52,1875.71,3.24,0.17%,142555,438714
2/9/2023,1875.71,1888.62,1859.53,1861.51,-14.2,-0.76%,193188,435993
2/10/2023,1861.52,1870.57,1853.11,1865.58,4.07,0.22%,164656,430056
2/13/2023,1869.94,1869.94,1851.04,1853.83,-11.75,-0.63%,139725,427278
2/14/2023,1853.81,1864.17,1846.7,1854.42,0.59,0.03%,223310,426116
2/15/2023,1854.42,1859.04,1832.01,1836.13,-18.29,-0.99%,180008,422963
2/16/2023,1836.12,1845,1828.75,1836.73,0.6,0.03%,174625,422997
2/17/2023,1836.72,1843.3,1819.41,1842.33,5.6,0.30%,173261,422516
2/20/2023,1847.04,1847.04,1837.68,1841.26,-1.07,-0.06%,0,0
2/21/2023,1841.26,1843.13,1830.75,1834.93,-6.33,-0.34%,220181,422648
2/22/2023,1834.92,1844.49,1824.37,1825.31,-9.62,-0.52%,149878,426016
2/23/2023,1825.3,1833.09,1819.64,1822.42,-2.89,-0.16%,187014,424276
2/24/2023,1822.42,1827.48,1809.35,1811.08,-11.34,-0.62%,177446,424923
2/27/2023,1817.99,1819.51,1807.6,1817.29,6.21,0.34%,144846,423217
2/28/2023,1817.3,1830.63,1807.12,1826.89,9.6,0.53%,201997,426890
3/1/2023,1826.89,1842.71,1823.43,1836.84,9.95,0.54%,197031,431116
3/2/2023,1836.83,1838.41,1830.44,1835.94,-0.9,-0.05%,152759,436462
3/3/2023,1835.93,1855.97,1835.84,1855.35,19.41,1.06%,177169,437990
3/6/2023,1859.26,1859.26,1845.56,1846.97,-8.38,-0.45%,155212,441454
3/7/2023,1846.95,1850.85,1813.26,1813.37,-33.6,-1.82%,298127,458474
3/8/2023,1813.36,1822.77,1809.69,1813.81,0.44,0.02%,276371,459423
3/9/2023,1813.81,1834.69,1812.56,1830.88,17.07,0.94%,304743,454259
3/10/2023,1830.87,1869.25,1828.09,1867.49,36.61,2.00%,413538,469260
3/13/2023,1868.03,1913.99,1868.03,1913.7,46.21,2.47%,575068,468037
3/14/2023,1913.7,1913.7,1899.07,1903.93,-9.77,-0.51%,300638,459064
3/15/2023,1903.94,1935.38,1886.99,1918.35,14.42,0.76%,479426,455720
3/16/2023,1918.37,1931.7,1910.15,1919.46,1.11,0.06%,288531,457252
3/17/2023,1919.45,1986.86,1919.06,1986.86,67.4,3.51%,425632,475728
3/20/2023,1987.34,2007.32,1969.02,1978.82,-8.04,-0.40%,415048,480136
3/21/2023,1978.81,1984.37,1936.18,1940.43,-38.39,-1.94%,319609,469874
3/22/2023,1940.43,1974.53,1936.66,1968.89,28.46,1.47%,309993,469857
3/23/2023,1968.96,2001.99,1966.06,1993.42,24.53,1.25%,343419,480174
3/24/2023,1993.47,2000.53,1975.72,1978.37,-15.05,-0.75%,410828,489682
3/27/2023,1978.6,1978.85,1946.19,1956.41,-21.96,-1.11%,320696,483174
3/28/2023,1956.43,1974.8,1950.49,1973.91,17.5,0.89%,310938,478611
3/29/2023,1973.89,1974.34,1959.73,1964.39,-9.52,-0.48%,241370,473861
3/30/2023,1964.39,1983.01,1957.13,1980.38,15.99,0.81%,188272,474852
3/31/2023,1980.38,1984.37,1967.69,1969.5,-10.88,-0.55%,171472,456507
4/3/2023,1969.5,1990.28,1950.9,1984.32,14.82,0.75%,196659,461152
4/4/2023,1984.34,2024.15,1978.18,2020.45,36.13,1.82%,245200,476592
4/5/2023,2020.46,2031.57,2016.9,2020.5,0.05,0.00%,209461,477122
4/6/2023,2020.52,2021.24,2003.47,2007.66,-12.84,-0.64%,209462,477088
4/7/2023,2007.65,2007.79,2007.65,2007.79,0.13,0.01%,0,476337
4/10/2023,2007.51,2008.45,1985.44,1991.26,-16.53,-0.82%,144785,474361
4/11/2023,1991.24,2006.4,1989.41,2003.55,12.29,0.62%,135394,476567
4/12/2023,2003.55,2024.4,2003.34,2014.91,11.36,0.57%,240167,483431
4/13/2023,2014.91,2046.03,2014.29,2040.48,25.57,1.27%,210229,492348
4/14/2023,2040.44,2047.07,1993.62,2004.48,-36,-1.76%,275256,483401
4/17/2023,2004.45,2014.33,1985.09,1995.17,-9.31,-0.46%,189063,481532
4/18/2023,1995.18,2010.59,1993.74,2005.07,9.9,0.50%,170249,482254
4/19/2023,2005.08,2007.22,1970.14,1994.76,-10.31,-0.51%,229807,475026
4/20/2023,1994.76,2010.13,1991.13,2004.7,9.94,0.50%,168381,478479
4/21/2023,2004.69,2005.28,1974.3,1982.93,-21.77,-1.09%,216816,472803
4/24/2023,1982.99,1990.43,1976.4,1989.12,6.19,0.31%,148834,473847
4/25/2023,1989.12,2002.46,1977.34,1996.94,7.82,0.39%,235094,473209
4/26/2023,1996.96,2006.14,1984.32,1989.29,-7.65,-0.38%,256395,478851
4/27/2023,1989.29,2002.62,1977.55,1987.86,-1.43,-0.07%,216756,475737
4/28/2023,1987.87,1993.26,1980.62,1989.64,1.78,0.09%,189898,475817
5/1/2023,1989.91,2004.77,1977.59,1982.36,-7.28,-0.37%,183027,481534
5/2/2023,1982.37,2017.96,1979.77,2016.57,34.21,1.73%,264647,493804
5/3/2023,2016.59,2038.46,2011.47,2038.46,21.89,1.09%,250847,504204
5/4/2023,2038.52,2059.31,2032.12,2050.24,11.78,0.58%,341944,520664
5/5/2023,2050.21,2052.28,2001.46,2016.63,-33.61,-1.64%,338746,510576
5/8/2023,2016.66,2028.79,2014.81,2021.5,4.87,0.24%,248035,515785
5/9/2023,2021.51,2037,2020,2034.52,13.02,0.64%,268867,518951
5/10/2023,2034.53,2046.46,2023.09,2030.15,-4.37,-0.21%,323278,523668
5/11/2023,2030.13,2038.66,2013.93,2015.07,-15.08,-0.74%,372509,523752
5/12/2023,2015.08,2020.54,2002.15,2011.01,-4.06,-0.20%,245339,521605
5/15/2023,2012.2,2020.9,2009.12,2016.31,5.3,0.26%,208903,536021
5/16/2023,2016.32,2018.13,1986.28,1988.95,-27.36,-1.36%,261211,521832
5/17/2023,1988.95,1992.77,1977,1981.9,-7.05,-0.35%,248226,499256
5/18/2023,1981.91,1985.48,1952.75,1957.53,-24.37,-1.23%,265236,487911
5/19/2023,1957.53,1982.54,1955.14,1977.76,20.23,1.03%,268984,486697
5/22/2023,1977.9,1982.04,1970.26,1971.79,-5.97,-0.30%,217770,480505
5/23/2023,1971.78,1976.99,1955.06,1975.12,3.33,0.17%,283133,479080
5/24/2023,1975.13,1983.28,1957.41,1957.49,-17.63,-0.89%,312691,477002
5/25/2023,1957.48,1964.29,1939.51,1940.63,-16.86,-0.86%,374090,466116
5/26/2023,1940.62,1956.41,1938.42,1946.8,6.17,0.32%,301232,453348
5/29/2023,1946.69,1949.39,1941.17,1943.24,-3.56,-0.18%,0,0
5/30/2023,1943.25,1962.97,1932.85,1959.58,16.34,0.84%,311144,449515
5/31/2023,1959.57,1972.87,1954.15,1962.88,3.3,0.17%,219927,445179
6/1/2023,1962.86,1982.43,1954.18,1977.64,14.76,0.75%,183915,443362
6/2/2023,1977.63,1983.19,1948.07,1948.11,-29.53,-1.49%,216966,435965
6/5/2023,1948.15,1963.64,1938.9,1961.78,13.67,0.70%,187600,434223
6/6/2023,1961.77,1965.57,1956.33,1963.25,1.47,0.07%,140624,436301
6/7/2023,1963.27,1968.54,1940.12,1940.12,-23.13,-1.18%,196679,435775
6/8/2023,1940.1,1969.12,1939.93,1965.53,25.41,1.31%,200403,436592
6/9/2023,1965.54,1967.5,1958.81,1960.79,-4.74,-0.24%,136103,435598
6/12/2023,1961,1966.3,1950.21,1957.48,-3.31,-0.17%,129496,432912
6/13/2023,1957.5,1966.1,1940.31,1943.44,-14.04,-0.72%,209815,432898
6/14/2023,1943.45,1958.61,1940.38,1940.76,-2.68,-0.14%,206364,430387
6/15/2023,1940.75,1959.87,1927.82,1957.99,17.23,0.89%,273900,431912
6/16/2023,1957.99,1967.26,1954.48,1957.72,-0.27,-0.01%,164395,432037
6/19/2023,1957.8,1958.65,1948.37,1950.39,-7.33,-0.37%,0,0
6/20/2023,1950.39,1955.84,1930.61,1936.09,-14.3,-0.73%,261503,438037
6/21/2023,1936.1,1938.86,1923.48,1932.55,-3.54,-0.18%,195171,436676
6/22/2023,1932.55,1934.43,1912.88,1913.59,-18.96,-0.98%,180154,438047
6/23/2023,1913.6,1934.99,1910.54,1920.99,7.4,0.39%,199421,435992
6/26/2023,1920.84,1933.01,1920.84,1923.24,2.25,0.12%,157603,435489
6/27/2023,1923.24,1929.58,1911.65,1913.51,-9.73,-0.51%,191039,431861
6/28/2023,1913.53,1916.69,1906.02,1907.31,-6.2,-0.32%,175150,428886
6/29/2023,1907.32,1912.41,1894.16,1908.26,0.95,0.05%,220784,436825
6/30/2023,1908.26,1922.47,1901.29,1919.4,11.14,0.58%,191264,440991
7/3/2023,1919.63,1929.92,1910.81,1921.64,2.24,0.12%,167520,448063
7/4/2023,1921.64,1930.47,1920.56,1925.93,4.29,0.22%,0,0
7/5/2023,1925.93,1933.77,1915.06,1915.14,-10.79,-0.56%,262852,452654
7/6/2023,1915.13,1927.24,1903.75,1910.91,-4.23,-0.22%,256708,461175
7/7/2023,1910.92,1934,1909.9,1925.57,14.66,0.77%,237370,463111
7/10/2023,1925.88,1927.44,1913.74,1925.31,-0.26,-0.01%,268811,485952
7/11/2023,1925.32,1938.09,1924.66,1932.31,7,0.36%,238395,483170
7/12/2023,1932.31,1959.29,1932.29,1957.52,25.21,1.30%,324119,505241
7/13/2023,1957.51,1963.06,1954.75,1960.48,2.96,0.15%,298096,506210
7/14/2023,1960.48,1963.19,1953,1955.46,-5.02,-0.26%,284236,498570
7/17/2023,1955.57,1959.54,1946.77,1954.97,-0.49,-0.03%,204873,486719
7/18/2023,1954.97,1983.43,1954.75,1978.87,23.9,1.22%,321798,482104
7/19/2023,1978.86,1980.37,1971.45,1976.94,-1.93,-0.10%,195309,484097
7/20/2023,1976.95,1987.26,1966.1,1969.66,-7.28,-0.37%,230469,483396
7/21/2023,1969.67,1973.25,1959.02,1961.93,-7.73,-0.39%,195994,479342
7/24/2023,1961.94,1967.33,1953.75,1954.74,-7.19,-0.37%,286340,487232
7/25/2023,1954.74,1965.27,1953.83,1964.88,10.14,0.52%,284378,476176
7/26/2023,1964.87,1976.35,1962.64,1972.31,7.43,0.38%,330081,473607
7/27/2023,1972.32,1981.66,1942.85,1945.1,-27.21,-1.38%,407622,459034
7/28/2023,1945.12,1963.34,1945.12,1959.24,14.14,0.73%,200499,446453
7/31/2023,1959.39,1972.15,1953.35,1965.59,6.35,0.32%,150721,444586
8/1/2023,1965.58,1965.86,1941.55,1944.25,-21.34,-1.09%,180042,439383
8/2/2023,1944.26,1953.6,1934.26,1934.76,-9.49,-0.49%,181519,439412
8/3/2023,1934.76,1938.5,1931.32,1934.22,-0.54,-0.03%,152577,435395
8/4/2023,1934.21,1945.77,1931.01,1942.83,8.61,0.45%,165893,432460
8/7/2023,1942.98,1944.47,1932.4,1936.48,-6.35,-0.33%,110261,431434
8/8/2023,1936.49,1937.69,1924.12,1925.14,-11.34,-0.59%,152550,427759
8/9/2023,1925.14,1931.88,1914.55,1914.74,-10.4,-0.54%,149055,429883
8/10/2023,1914.75,1927.43,1912.44,1912.44,-2.3,-0.12%,179336,430408
8/11/2023,1912.43,1920.37,1911.96,1913.79,1.35,0.07%,129598,431187
8/14/2023,1913.8,1915.72,1904.04,1907.49,-6.3,-0.33%,128833,431384
8/15/2023,1907.5,1910.6,1900.98,1901.77,-5.72,-0.30%,173675,433611
8/16/2023,1901.78,1906.98,1892.28,1892.28,-9.49,-0.50%,135545,434748
8/17/2023,1892.27,1902.53,1885.45,1889.3,-2.98,-0.16%,161578,433060
8/18/2023,1889.31,1895.4,1887.49,1889.59,0.29,0.02%,123263,433441
8/21/2023,1890.05,1898.75,1884.9,1894.75,5.16,0.27%,147976,431947
8/22/2023,1890.34,1904.05,1890.34,1897.53,2.78,0.15%,142582,430239
8/23/2023,1897.54,1920.13,1897.54,1915.5,17.97,0.95%,183758,435751
8/24/2023,1915.49,1922.33,1913.06,1916.89,1.39,0.07%,147225,435344
8/25/2023,1916.88,1919.91,1904.63,1914.5,-2.39,-0.12%,178167,434609
8/28/2023,1914.84,1925.32,1913.91,1920.14,5.64,0.29%,124614,433531
8/29/2023,1920.14,1938.03,1915.23,1937.52,17.38,0.91%,186056,442652
8/30/2023,1937.51,1948.1,1935.22,1942.54,5.02,0.26%,151755,447906
8/31/2023,1942.54,1947.65,1939.6,1939.95,-2.59,-0.13%,140526,442643
9/1/2023,1939.96,1950.48,1935.79,1939.99,0.04,0.00%,169880,439880
9/4/2023,1940.27,1946.16,1937.02,1938.51,-1.48,-0.08%,0,0
9/5/2023,1938.51,1938.75,1925.62,1926.06,-12.45,-0.64%,204081,438672
9/6/2023,1926.06,1928.21,1915.98,1916.44,-9.62,-0.50%,156190,436698
9/7/2023,1916.45,1922.88,1916.41,1919.61,3.17,0.17%,124004,435933
9/8/2023,1919.61,1928.93,1917.74,1919.15,-0.46,-0.02%,148704,434725
9/11/2023,1919.15,1929.75,1918.06,1922.38,3.23,0.17%,136658,435289
9/12/2023,1922.38,1924.05,1908.74,1913.48,-8.9,-0.46%,172959,441221
9/13/2023,1913.49,1914.92,1908.31,1908.32,-5.16,-0.27%,169970,441960
9/14/2023,1908.32,1912.68,1901.68,1910.61,2.29,0.12%,216600,440649
9/15/2023,1910.62,1929.82,1909.97,1923.8,13.19,0.69%,207824,441073
9/18/2023,1923.78,1934.18,1922.94,1933.7,9.9,0.51%,145476,440545
9/19/2023,1933.69,1936.88,1930.13,1931.37,-2.33,-0.12%,139618,438078
9/20/2023,1931.38,1947.12,1928.63,1930.08,-1.29,-0.07%,233663,445861
9/21/2023,1930.11,1931.41,1915.2,1920.11,-9.97,-0.52%,239928,441464
9/22/2023,1920.1,1928.49,1919.86,1925.41,5.3,0.28%,146462,439982
9/25/2023,1925.46,1926.56,1915.42,1915.93,-9.48,-0.49%,177376,437127
9/26/2023,1915.94,1916.74,1899.59,1900.63,-15.3,-0.80%,231714,435620
9/27/2023,1900.64,1902.73,1873.12,1875.08,-25.55,-1.34%,262278,430296
9/28/2023,1875.07,1878.03,1859.15,1864.97,-10.11,-0.54%,247164,426941
9/29/2023,1864.96,1878.05,1846.7,1848.88,-16.09,-0.86%,257449,432570
10/2/2023,1848.68,1848.74,1827.72,1828.06,-20.82,-1.13%,213821,433083
10/3/2023,1828.05,1830.62,1816.07,1823.07,-4.99,-0.27%,228148,431226
10/4/2023,1823.06,1828.26,1817.01,1821.21,-1.86,-0.10%,205170,431374
10/5/2023,1821.22,1829.06,1815.13,1820.3,-0.91,-0.05%,184367,432849
10/6/2023,1820.3,1833.74,1812.39,1832.15,11.85,0.65%,248232,434085
10/9/2023,1832.62,1863.01,1832.61,1861.5,29.35,1.60%,200146,433176
10/10/2023,1861.47,1864.81,1854.07,1860.32,-1.18,-0.06%,170234,436499
10/11/2023,1860.33,1876.3,1859.03,1874.03,13.71,0.74%,183594,438438
10/12/2023,1874.04,1884.21,1868.42,1869,-5.03,-0.27%,172535,436862
10/13/2023,1868.99,1931.48,1868.98,1931.48,62.48,3.34%,341756,442054
10/16/2023,1932.84,1932.93,1909.36,1920.07,-11.41,-0.59%,192581,437056
10/17/2023,1920.08,1929.72,1912.83,1923.18,3.11,0.16%,174944,439581
10/18/2023,1923.19,1959.19,1923.19,1947.88,24.7,1.28%,285523,446526
10/19/2023,1947.88,1977.43,1945.67,1974.27,26.39,1.35%,282811,454864
10/20/2023,1974.26,1996.25,1973.15,1980.96,6.69,0.34%,312873,458870
10/23/2023,1981.62,1982.28,1965.54,1972.81,-8.15,-0.41%,225699,461986
10/24/2023,1972.81,1979.93,1958.12,1971.23,-1.58,-0.08%,216703,463476
10/25/2023,1971.22,1985.11,1969.8,1979.71,8.48,0.43%,259600,467547
10/26/2023,1979.71,1992.62,1973.74,1984.87,5.16,0.26%,234864,465787
10/27/2023,1984.88,2008.65,1979.59,2006.08,21.21,1.07%,231764,472858
10/30/2023,2007.03,2007.32,1992.53,1996.33,-9.75,-0.49%,193228,479789
10/31/2023,1996.32,2005.78,1980.69,1983.91,-12.42,-0.62%,230794,475808
11/1/2023,1983.92,1990.9,1972.6,1981.94,-1.97,-0.10%,222654,474617
11/2/2023,1981.97,1990.39,1980.04,1985.76,3.82,0.19%,178605,480981
11/3/2023,1985.77,2003.06,1983.56,1992.57,6.81,0.34%,245002,485916
11/6/2023,1992.62,1992.68,1977.59,1978.09,-14.48,-0.73%,168799,487483
11/7/2023,1978.08,1978.2,1957.45,1969.05,-9.04,-0.46%,292341,484347
11/8/2023,1969.05,1970.51,1947.98,1950.24,-18.81,-0.96%,255033,480121
11/9/2023,1950.23,1964.73,1945.69,1958.48,8.24,0.42%,267258,480477
11/10/2023,1958.49,1960.52,1934.37,1938.03,-20.45,-1.04%,307024,473141
11/13/2023,1938.7,1948.05,1933.26,1946.13,8.1,0.42%,248165,481511
11/14/2023,1946.13,1968.23,1944.08,1963.16,17.03,0.88%,206322,486634
11/15/2023,1963.17,1973.48,1957.84,1959.52,-3.64,-0.19%,164501,483704
11/16/2023,1959.5,1987.25,1957.18,1981.34,21.82,1.11%,232809,488476
11/17/2023,1981.34,1992.91,1979.28,1980.71,-0.63,-0.03%,159051,487533
11/20/2023,1980.95,1984.42,1966.26,1977.74,-2.97,-0.15%,222110,488683
11/21/2023,1977.75,2006.55,1977.75,1998.55,20.81,1.05%,309140,508429
11/22/2023,1998.54,2005.53,1987.9,1990.02,-8.53,-0.43%,293700,502814
11/23/2023,1990,1998.14,1989.78,1992.82,2.8,0.14%,0,0
11/24/2023,1992.82,2002.74,1992.03,2002.28,9.46,0.47%,319401,499580
11/27/2023,2003.63,2015.49,2001.37,2014.19,11.91,0.59%,422727,496470
11/28/2023,2014.2,2042.31,2012.82,2041.15,26.96,1.34%,382845,505538
11/29/2023,2041.15,2049.61,2037.17,2044.3,3.15,0.15%,225676,508285
11/30/2023,2044.29,2046.65,2033.83,2036.22,-8.08,-0.40%,160820,498685
12/1/2023,2036.22,2073.11,2035.68,2071.72,35.5,1.74%,259889,509758
12/4/2023,2070.75,2122.65,2022.98,2029.19,-42.53,-2.05%,412107,494948
12/5/2023,2029.19,2040.03,2012.27,2019.31,-9.88,-0.49%,228847,487469
12/6/2023,2019.31,2034.54,2017.91,2025.45,6.14,0.30%,168078,486956
12/7/2023,2025.46,2038.55,2021.39,2028.53,3.08,0.15%,191443,485111
12/8/2023,2028.52,2033.43,1996.04,2004.23,-24.3,-1.20%,258034,480359
12/11/2023,2004.52,2007.32,1976.8,1981.84,-22.39,-1.12%,179192,473469
12/12/2023,1981.85,1991.52,1977.87,1979.52,-2.32,-0.12%,167771,469939
12/13/2023,1979.53,2027.15,1973.95,2027.15,47.63,2.41%,217420,476125
12/14/2023,2027.18,2046.78,2025.74,2036.24,9.09,0.45%,250047,479925
12/15/2023,2036.25,2044.13,2016.68,2019.35,-16.89,-0.83%,184963,477506
12/18/2023,2020.7,2031.12,2016.92,2027.23,7.88,0.39%,153138,477275
12/19/2023,2027.23,2046.43,2022.07,2040.35,13.12,0.65%,150672,481203
12/20/2023,2040.36,2043.07,2028.1,2031.17,-9.18,-0.45%,130244,478775
12/21/2023,2031.19,2045.99,2031.19,2045.93,14.76,0.73%,127863,481866
12/22/2023,2045.92,2069.97,2045.9,2053.01,7.08,0.35%,181673,492096
12/25/2023,2055.7,2055.7,2055.33,2055.39,2.38,0.12%,5,0
12/26/2023,2055.41,2068.68,2053.92,2067.63,12.24,0.60%,85512,491343
12/27/2023,2067.65,2083.66,2063.57,2077.41,9.78,0.47%,139584,501073
12/28/2023,2077.4,2088.26,2065.05,2065.5,-11.91,-0.57%,143574,500162
12/29/2023,2065.51,2074.38,2059.95,2062.94,-2.56,-0.12%,116666,498192
1/1/2024,2066.25,2066.25,2065.78,2065.85,2.91,0.14%,5,0
1/2/2024,2065.88,2078.31,2058.44,2059.04,-6.81,-0.33%,173933,500364
1/3/2024,2059.04,2065.41,2031.46,2041.38,-17.66,-0.86%,253003,497089
1/4/2024,2041.39,2050.03,2038.12,2043.51,2.13,0.10%,147300,496045
1/5/2024,2043.5,2061.46,2028.93,2045.5,1.99,0.10%,240718,494673
1/8/2024,2046.25,2046.27,2019.34,2028.05,-17.45,-0.85%,273442,491455
1/9/2024,2028.05,2039.29,2026.95,2030.2,2.15,0.11%,289524,489849
1/10/2024,2030.21,2037.57,2021.03,2024.35,-5.85,-0.29%,267463,486446
1/11/2024,2024.35,2036.75,2014.28,2028.73,4.38,0.22%,376134,478244
1/12/2024,2028.72,2060.72,2028.69,2049.1,20.37,1.00%,344938,497739
1/15/2024,2049.4,2058.23,2046.47,2054.76,5.66,0.28%,0,0
1/16/2024,2054.76,2055.25,2025.1,2028.42,-26.34,-1.28%,317185,489334
1/17/2024,2028.4,2032.14,2002.71,2006.33,-22.09,-1.09%,293206,482068
1/18/2024,2006.34,2023.21,2006.34,2023.12,16.79,0.84%,207049,474472
1/19/2024,2023.12,2037.38,2020.75,2029.57,6.45,0.32%,209000,465860
1/22/2024,2028.85,2031.2,2019.59,2021.58,-7.99,-0.39%,194540,467069
1/23/2024,2021.6,2036.2,2020.13,2029.16,7.58,0.37%,208167,465872
1/24/2024,2029.17,2035.18,2012.15,2013.97,-15.19,-0.75%,321906,467205
1/25/2024,2013.98,2023.89,2013.34,2020.57,6.6,0.33%,298583,461324
1/26/2024,2020.6,2025.26,2016.42,2018.57,-2,-0.10%,214400,453014
1/29/2024,2017.1,2036.75,2017.1,2032.11,13.54,0.67%,344980,434256
1/30/2024,2032.15,2047.24,2030.39,2036.8,4.69,0.23%,251897,430328
1/31/2024,2036.81,2054.44,2032.63,2038.77,1.97,0.10%,254145,432793
2/1/2024,2038.8,2063.81,2031.26,2054.9,16.13,0.79%,276094,430036
2/2/2024,2054.88,2056.72,2028.99,2039.48,-15.42,-0.75%,243755,419923
2/5/2024,2039.1,2041.23,2015.57,2024.86,-14.62,-0.72%,182059,418029
2/6/2024,2024.87,2038.15,2023.74,2035.9,11.04,0.55%,134435,419121
2/7/2024,2035.87,2042.45,2031.17,2035.05,-0.85,-0.04%,134721,421429
2/8/2024,2035.05,2038.37,2021.32,2034.1,-0.95,-0.05%,147865,420398
2/9/2024,2034.12,2034.89,2020.91,2024.38,-9.72,-0.48%,131365,417607
2/12/2024,2024.7,2026.74,2012.68,2020.02,-4.36,-0.22%,125398,417298
2/13/2024,2020.03,2028.9,1991.29,1993.02,-27,-1.34%,233456,420812
2/14/2024,1992.92,1995.28,1986.16,1992.11,-0.91,-0.05%,210643,419172
2/15/2024,1992.12,2006.97,1990.62,2004.18,12.07,0.61%,216131,412454
2/16/2024,2004.15,2014.79,1996.67,2013.34,9.16,0.46%,170633,406999
2/19/2024,2013.3,2022.51,2012.97,2017.94,4.6,0.23%,0,0
2/20/2024,2017.94,2030.32,2015.17,2024.1,6.16,0.31%,217075,407063
2/21/2024,2024.12,2031.84,2021.52,2025.9,1.8,0.09%,127896,407169
2/22/2024,2025.91,2034.11,2020.58,2024.53,-1.37,-0.07%,158218,408043
2/23/2024,2024.52,2040.84,2016.41,2035.69,11.16,0.55%,223616,413724
2/26/2024,2032.85,2036.38,2026.01,2031.25,-4.44,-0.22%,137311,410324
2/27/2024,2031.26,2039.22,2029.37,2030.39,-0.86,-0.04%,158198,410399
2/28/2024,2030.39,2036.44,2025.08,2034.74,4.35,0.21%,144899,411689
2/29/2024,2034.72,2049.69,2028.75,2043.98,9.24,0.45%,239731,424082
3/1/2024,2044,2087.68,2039.52,2083.32,39.34,1.92%,386218,454383
3/4/2024,2083.1,2118.76,2079.74,2114.76,31.44,1.51%,380869,467693
3/5/2024,2114.74,2135.92,2111.24,2127.95,13.19,0.62%,311194,471616
3/6/2024,2127.96,2150.1,2124.31,2148.22,20.27,0.95%,358421,487332
3/7/2024,2148.21,2161.63,2145.06,2159.78,11.56,0.54%,335494,506927
3/8/2024,2159.79,2193.44,2154.74,2178.78,19,0.88%,505088,534119
3/11/2024,2186.55,2186.55,2176.84,2182.75,3.97,0.18%,334172,529474
3/12/2024,2182.75,2184.25,2152.51,2158.43,-24.32,-1.11%,388868,516057
3/13/2024,2158.41,2177.7,2156.56,2174.48,16.05,0.74%,306646,540654
3/14/2024,2174.49,2176.53,2155.01,2162.09,-12.39,-0.57%,240059,539571
3/15/2024,2162.11,2171.96,2156.18,2156.18,-5.91,-0.27%,220613,535274
3/18/2024,2156.5,2162.23,2146.66,2160.18,4,0.19%,267942,539420
3/19/2024,2160.19,2162.56,2149.44,2157.59,-2.59,-0.12%,224755,535047
3/20/2024,2157.6,2186.8,2151.06,2185.97,28.38,1.32%,294101,537614
3/21/2024,2185.99,2210.97,2169.36,2181.19,-4.78,-0.22%,528034,538677
3/22/2024,2181.2,2185.3,2159.42,2165.5,-15.69,-0.72%,300427,528410
3/25/2024,2176.3,2179.28,2164.6,2171.52,6.02,0.28%,342960,515458
3/26/2024,2171.54,2198.59,2168.69,2178.01,6.49,0.30%,432130,502951
3/27/2024,2178.06,2196.93,2174.69,2194.82,16.81,0.77%,230129,500741
3/28/2024,2194.81,2231.01,2188.17,2231.01,36.19,1.65%,264768,507408
3/29/2024,2231.16,2232.75,2231.16,2232.75,1.74,0.08%,264734,506948
4/1/2024,2233.03,2265.06,2231.1,2250.48,17.73,0.79%,235044,498778
4/2/2024,2250.55,2280.33,2248.01,2280.32,29.84,1.33%,291848,500045
4/3/2024,2280.35,2300.14,2268.72,2299.85,19.53,0.86%,267353,499606
