Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
11/27/2009,1743.39,1779.26,1742.2,1765.46,-28.21,-1.57%,257100,357543
11/30/2009,1762.99,1770.87,1750.88,1767.43,1.97,0.11%,310080,345862
12/1/2009,1782.85,1798.48,1782.85,1787.71,20.28,1.15%,270945,364089
12/2/2009,1791.61,1805.97,1786.23,1790.82,3.11,0.17%,247824,363053
12/3/2009,1795.25,1806.35,1781.76,1782.91,-7.91,-0.44%,285404,350772
12/4/2009,1808.6,1815.6,1773.31,1791.91,9,0.50%,412126,349662
12/7/2009,1791.35,1797.63,1779.47,1783.65,-8.26,-0.46%,241904,347390
12/8/2009,1772.39,1786.04,1760.86,1772.73,-10.92,-0.61%,356922,349639
12/9/2009,1770.05,1791.13,1759.34,1789.7,16.97,0.96%,418466,381728
12/10/2009,1799.85,1808.23,1797.03,1799.37,9.67,0.54%,361774,401598
12/11/2009,1808.84,1810.31,1784.82,1792.06,-7.31,-0.41%,328032,394715
12/14/2009,1802.28,1810.75,1794.3,1809.09,17.03,0.95%,297174,425868
12/15/2009,1801.58,1813.38,1793.6,1798.21,-10.88,-0.60%,359194,443515
12/16/2009,1805.53,1814.49,1798.52,1800.82,2.61,0.15%,278876,462500
12/17/2009,1791.46,1794.79,1777.08,1778.27,-22.55,-1.25%,317008,250726
12/18/2009,1794.12,1808.26,1790.14,1807.36,29.09,1.64%,287867,258886
12/21/2009,1818.39,1835,1818.39,1828.79,21.43,1.19%,220802,270510
12/22/2009,1833.72,1841.64,1832.1,1839.51,10.72,0.59%,166559,274954
12/23/2009,1842.65,1853.15,1839.12,1851.99,12.48,0.68%,135411,280082
12/24/2009,1856.06,1869.9,1855.78,1869.84,17.85,0.96%,66147,283866
12/28/2009,1874.71,1882.58,1868.14,1878.18,8.34,0.45%,120990,295323
12/29/2009,1879.72,1881.06,1871.13,1872.02,-6.16,-0.33%,103240,294737
12/30/2009,1872.63,1881.15,1869.6,1878.65,6.63,0.35%,128456,303163
12/31/2009,1881.71,1882.46,1860.31,1860.31,-18.34,-0.98%,113000,304456
1/4/2010,1882.69,1890.02,1881.63,1886.7,26.39,1.42%,205191,315550
1/5/2010,1887.28,1891.33,1877.52,1888.43,1.73,0.09%,208773,309733
1/6/2010,1887.91,1893.21,1873.9,1878.42,-10.01,-0.53%,261307,311199
1/7/2010,1878.16,1881.33,1867.62,1876.72,-1.7,-0.09%,241369,317900
1/8/2010,1870.9,1893.25,1868.55,1892.59,15.87,0.85%,269935,328665
1/11/2010,1896.05,1897.49,1876.25,1886.24,-6.35,-0.34%,245129,315457
1/12/2010,1874.75,1876.37,1852.31,1861.79,-24.45,-1.30%,328881,307193
1/13/2010,1868.2,1890.81,1855.27,1886.13,24.34,1.31%,315822,332869
1/14/2010,1880.46,1891.73,1880.35,1886.52,0.39,0.02%,206826,326677
1/15/2010,1887.31,1893.48,1857.11,1864.52,-22,-1.17%,345355,322801
1/19/2010,1869.24,1896.54,1868.83,1895.48,30.96,1.66%,333133,340412
1/20/2010,1882.06,1882.31,1848.09,1867.95,-27.53,-1.45%,404356,319820
1/21/2010,1874.54,1885.01,1842.86,1850.57,-17.38,-0.93%,502158,329045
1/22/2010,1842.11,1849.21,1791.4,1794.82,-55.75,-3.01%,527935,347078
1/25/2010,1806.6,1813.65,1794.68,1802.39,7.57,0.42%,340555,352423
1/26/2010,1798.36,1825.95,1792.04,1803.86,1.47,0.08%,419618,361261
1/27/2010,1801.67,1823.8,1790.1,1818.9,15.04,0.83%,444723,373537
1/28/2010,1805.64,1805.85,1762.1,1771.1,-47.8,-2.63%,571879,405647
1/29/2010,1787.14,1789.93,1734.03,1741.04,-30.06,-1.70%,538724,408856
2/1/2010,1745.91,1760.72,1744.26,1760.72,19.68,1.13%,344469,412363
2/2/2010,1760.65,1780.17,1750.39,1776.92,16.2,0.92%,332200,410873
2/3/2010,1767.14,1787.89,1766.6,1784.7,7.78,0.44%,316812,419820
2/4/2010,1771.78,1775.37,1732.99,1732.99,-51.71,-2.90%,484109,414743
2/5/2010,1739.19,1748.77,1712.89,1746.12,13.13,0.76%,556992,386135
2/8/2010,1746.12,1755.65,1734.12,1734.88,-11.24,-0.64%,295143,384621
2/9/2010,1756.28,1768.58,1739.24,1753.84,18.96,1.09%,381160,386282
2/10/2010,1752.46,1760.61,1738.46,1749.76,-4.08,-0.23%,297322,395346
2/11/2010,1747.55,1780.05,1739.02,1775.74,25.98,1.48%,339466,386938
2/12/2010,1761.29,1783.7,1756.65,1779.11,3.37,0.19%,328878,394795
2/16/2010,1792.9,1802.48,1782.73,1802.06,22.95,1.29%,260149,397418
2/17/2010,1808.55,1811.2,1799.25,1810.86,8.8,0.49%,238969,401797
2/18/2010,1809.01,1825.82,1806.76,1823.39,12.53,0.69%,268429,406408
2/19/2010,1816.94,1830.38,1813.08,1823.32,-0.07,0.00%,282064,410413
2/22/2010,1828.69,1829.18,1811.52,1817.63,-5.69,-0.31%,226552,412033
2/23/2010,1815.43,1817.96,1786.46,1793.82,-23.81,-1.31%,349142,413304
2/24/2010,1803.29,1819.5,1801.04,1812.51,18.69,1.04%,299768,406458
2/25/2010,1791.15,1815.94,1781.12,1812.91,0.4,0.02%,354339,405181
2/26/2010,1812.24,1822.2,1804.09,1818.68,5.77,0.32%,223673,404885
3/1/2010,1826.62,1848.1,1826.61,1846.4,27.72,1.52%,258456,410910
3/2/2010,1851.79,1862.64,1847.03,1851.21,4.81,0.26%,249657,404426
3/3/2010,1854.71,1861.15,1846.22,1851.57,0.36,0.02%,217584,408797
3/4/2010,1852.7,1860.76,1844.92,1859.72,8.15,0.44%,199351,412899
3/5/2010,1871.62,1889.68,1869.1,1888.56,28.84,1.55%,290942,417111
3/8/2010,1888.04,1894.75,1887.66,1890.89,2.33,0.12%,203406,415290
3/9/2010,1885.99,1911.38,1885.99,1901.38,10.49,0.55%,341498,411761
3/10/2010,1901.24,1920.66,1901.11,1917.35,15.97,0.84%,344281,400270
3/11/2010,1911.07,1923.81,1908.39,1923.81,6.46,0.34%,438019,393540
3/12/2010,1930,1930.17,1916.41,1924.43,0.62,0.03%,289015,395085
3/15/2010,1918.14,1924.49,1906.01,1920.09,-4.34,-0.23%,351405,399269
3/16/2010,1924.27,1933.96,1918.98,1932.24,12.15,0.63%,341081,416112
3/17/2010,1934.65,1945.9,1930.91,1936.22,3.98,0.21%,335629,431307
3/18/2010,1937.63,1945.28,1934.17,1943.94,7.72,0.40%,280535,445918
3/19/2010,1943.96,1949.14,1924.72,1932.43,-11.51,-0.59%,295786,272938
3/22/2010,1922.73,1956.48,1921.71,1949.59,17.16,0.89%,282147,286398
3/23/2010,1952.54,1964.14,1943.25,1963.2,13.61,0.70%,218558,287475
3/24/2010,1956.63,1958.6,1948.85,1951.84,-11.36,-0.58%,233055,280888
3/25/2010,1966.56,1976.38,1948.5,1949.15,-2.69,-0.14%,301226,281368
3/26/2010,1958.27,1965.52,1942.21,1952.63,3.48,0.18%,287826,282320
3/29/2010,1960.63,1968.43,1956.6,1961.22,8.59,0.44%,220234,293398
3/30/2010,1966.51,1974.47,1955.22,1967.96,6.74,0.34%,230776,292716
3/31/2010,1962.17,1969.9,1955.15,1958.34,-9.62,-0.49%,232567,297755
4/1/2010,1968.44,1979.49,1943.97,1959.56,1.22,0.06%,309536,292926
4/5/2010,1964.03,1981.07,1958.01,1977.83,18.27,0.93%,200218,304607
4/6/2010,1971.09,1988.04,1968.17,1981.95,4.12,0.21%,190634,300667
4/7/2010,1980.2,1987.34,1967.14,1977.3,-4.65,-0.23%,259286,298865
4/8/2010,1972.82,1984.9,1962.04,1980.73,3.43,0.17%,231783,307640
4/9/2010,1984.01,1994.48,1978.04,1994.43,13.7,0.69%,190470,299920
4/12/2010,1995.35,2000.56,1990.78,1995.65,1.22,0.06%,183450,292554
4/13/2010,1994.34,2006.51,1986.83,2003.81,8.16,0.41%,228386,308541
4/14/2010,2015.61,2029.06,2012.98,2028.82,25.01,1.25%,249223,317645
4/15/2010,2027.92,2040.49,2027.52,2038.64,9.82,0.48%,251497,326688
4/16/2010,2030.34,2037.47,2000.77,2012.84,-25.8,-1.27%,451581,331295
4/19/2010,2011.4,2018.93,1988.37,2013.53,0.69,0.03%,338305,325432
4/20/2010,2025.04,2027.44,2009.55,2023.6,10.07,0.50%,228600,328384
4/21/2010,2037.15,2040.83,2021.72,2034.53,10.93,0.54%,309244,331900
4/22/2010,2016.49,2047.11,2002.97,2045.16,10.63,0.52%,374505,351986
4/23/2010,2042.8,2055.62,2036.99,2055.33,10.17,0.50%,289885,363305
4/26/2010,2054.84,2059.42,2045.64,2049.09,-6.24,-0.30%,210567,361640
4/27/2010,2040.43,2049.89,2001.02,2006.25,-42.84,-2.09%,436574,372309
4/28/2010,2016.52,2017.92,1991.95,2007.59,1.34,0.07%,359159,379279
4/29/2010,2020.51,2045.86,2019.32,2042.89,35.3,1.76%,295074,387061
4/30/2010,2040.58,2044.39,2000.26,2000.63,-42.26,-2.07%,342025,378156
5/3/2010,2010.94,2039.52,2010.91,2031.6,30.97,1.55%,256506,393741
5/4/2010,2003.59,2003.59,1955.39,1968.97,-62.63,-3.08%,515460,373149
5/5/2010,1947.35,1971.1,1936.56,1958.26,-10.71,-0.54%,402257,394177
5/6/2010,1948.25,1964.1,1752.31,1893.75,-64.51,-3.29%,736784,381569
5/7/2010,1879.76,1901.89,1808.07,1849.44,-44.31,-2.34%,711237,358071
5/10/2010,1931.52,1942.64,1923.52,1942.61,93.17,5.04%,490159,340896
5/11/2010,1920.24,1966.48,1918.12,1940.48,-2.13,-0.11%,373502,348508
5/12/2010,1951.99,1977.42,1947.2,1975.58,35.1,1.81%,324217,345525
5/13/2010,1969.44,1983.13,1940.44,1945.52,-30.06,-1.52%,329917,342853
5/14/2010,1928.58,1929.91,1885.51,1907.1,-38.42,-1.97%,449927,342145
5/17/2010,1911.38,1920.75,1872.92,1915.45,8.35,0.44%,363275,338894
5/18/2010,1929.12,1933.25,1878.55,1887.06,-28.39,-1.48%,405264,344011
5/19/2010,1879.32,1894.41,1850.96,1873.42,-13.64,-0.72%,435569,344282
5/20/2010,1830.17,1839.99,1798.2,1800.12,-73.3,-3.91%,576239,348434
5/21/2010,1772.34,1834.69,1767.94,1822.77,22.65,1.26%,514469,349078
5/24/2010,1818.46,1841.11,1814.17,1815.28,-7.49,-0.41%,319485,343516
5/25/2010,1769.32,1818.28,1756.63,1815.68,0.4,0.02%,426153,350891
5/26/2010,1827.58,1850.8,1793.03,1796.47,-19.21,-1.06%,391536,359515
5/27/2010,1837.65,1863.87,1831.78,1862.71,66.24,3.69%,327563,343395
5/28/2010,1865.89,1867.72,1836.23,1852.39,-10.32,-0.55%,316503,337328
6/1/2010,1846.6,1878.04,1832.96,1835.04,-17.35,-0.94%,371410,347424
6/2/2010,1844.69,1879.59,1832.58,1879.59,44.55,2.43%,308068,347792
6/3/2010,1883.25,1898.93,1871.59,1895.66,16.07,0.85%,285887,353392
6/4/2010,1857.83,1879.31,1824.71,1832.04,-63.62,-3.36%,427632,362976
6/7/2010,1839.77,1845.3,1795.54,1798.16,-33.88,-1.85%,339765,364826
6/8/2010,1799.26,1805.84,1770.46,1795.7,-2.46,-0.14%,418675,368180
6/9/2010,1805.87,1823.21,1774.05,1778.92,-16.78,-0.93%,391905,383589
6/10/2010,1800.57,1831.81,1796.32,1830.09,51.17,2.88%,445412,403791
6/11/2010,1814.25,1848.62,1811.99,1847.15,17.06,0.93%,359762,399558
6/14/2010,1862.7,1876.94,1844.16,1845.48,-1.67,-0.09%,427301,422576
6/15/2010,1855.69,1898.79,1855.69,1897.48,52,2.82%,425703,458495
6/16/2010,1891.26,1913.21,1888.22,1905.31,7.83,0.41%,436581,483653
6/17/2010,1914.75,1916.24,1894.27,1910.65,5.34,0.28%,386870,450595
6/18/2010,1911.06,1925.2,1906.85,1913.48,2.83,0.15%,247005,282100
6/21/2010,1939.77,1939.77,1885.2,1895.84,-17.64,-0.92%,328150,284579
6/22/2010,1903.31,1917.26,1877.97,1880.54,-15.3,-0.81%,335503,289227
6/23/2010,1883.97,1889.73,1859.05,1874.42,-6.12,-0.33%,321831,297867
6/24/2010,1868.47,1871.13,1839.32,1844.59,-29.83,-1.59%,340086,295128
6/25/2010,1848.82,1857.31,1829.3,1838.52,-6.07,-0.33%,323644,297723
6/28/2010,1843.27,1852.66,1823.51,1836,-2.52,-0.14%,280833,291349
6/29/2010,1805.55,1807.09,1752.56,1764.06,-71.94,-3.92%,478201,298025
6/30/2010,1761.98,1776.61,1734.9,1739.14,-24.92,-1.41%,370653,298996
7/1/2010,1741.93,1747.25,1700.04,1734.41,-4.73,-0.27%,506022,295653
7/2/2010,1736.25,1742.36,1712.92,1728.34,-6.07,-0.35%,318267,297462
7/6/2010,1752.98,1763.88,1719.2,1734.68,6.34,0.37%,359732,305231
7/7/2010,1739.01,1790.18,1736.99,1789.72,55.04,3.17%,304320,297708
7/8/2010,1801.55,1805.83,1777.44,1798.31,8.59,0.48%,310208,318626
7/9/2010,1797.04,1815.24,1793,1814.79,16.48,0.92%,207901,313447
7/12/2010,1814.49,1831.62,1808.7,1821.03,6.24,0.34%,238616,316814
7/13/2010,1835.02,1851.25,1822.25,1845.03,24,1.32%,310263,316016
7/14/2010,1847.92,1863.52,1840.62,1853.41,8.38,0.45%,336874,314350
7/15/2010,1849.24,1860.35,1830.7,1856.24,2.83,0.15%,366746,307752
7/16/2010,1845.5,1850.73,1802.54,1803.48,-52.76,-2.84%,397836,322523
7/19/2010,1807.99,1822.71,1794.56,1819.28,15.8,0.88%,301758,312473
7/20/2010,1789.93,1841.16,1784.55,1840.67,21.39,1.18%,350370,315026
7/21/2010,1859.6,1859.85,1813.28,1817.3,-23.37,-1.27%,401927,315615
7/22/2010,1842.38,1870.41,1842.38,1863.1,45.8,2.52%,349095,325397
7/23/2010,1851.81,1875.38,1846.32,1875.38,12.28,0.66%,326791,325206
7/26/2010,1875.77,1890.4,1867.84,1890.4,15.02,0.80%,254186,323233
7/27/2010,1899.13,1900.15,1880.22,1888.81,-1.59,-0.08%,270486,323932
7/28/2010,1887.46,1894.69,1866.68,1872.62,-16.19,-0.86%,253435,331778
7/29/2010,1884.07,1887.41,1841.36,1860.3,-12.32,-0.66%,384773,332398
7/30/2010,1842.33,1874.64,1833.9,1864,3.7,0.20%,355449,339035
8/2/2010,1886.61,1902.67,1879.77,1898.99,34.99,1.88%,244686,345964
8/3/2010,1898.46,1898.63,1881.58,1891.81,-7.18,-0.38%,215725,347797
8/4/2010,1898.81,1911.01,1891.23,1909.2,17.39,0.92%,276839,350885
8/5/2010,1900.07,1907.8,1892.5,1904.95,-4.25,-0.22%,224062,349613
8/6/2010,1883.32,1905.01,1873.44,1902.88,-2.07,-0.11%,373117,353110
8/9/2010,1911.38,1918.78,1902.98,1915.17,12.29,0.65%,184428,358450
8/10/2010,1896.71,1908.73,1882.6,1899.24,-15.93,-0.83%,344747,362373
8/11/2010,1866,1866,1838.89,1845.38,-53.86,-2.84%,407768,346747
8/12/2010,1808.63,1839.24,1807.46,1832.17,-13.21,-0.72%,349642,347774
8/13/2010,1825.29,1832.46,1818.3,1818.8,-13.37,-0.73%,239526,346670
8/16/2010,1806.97,1834.05,1801.74,1821.51,2.71,0.15%,287178,343004
8/17/2010,1833.15,1860.68,1831.27,1845.37,23.86,1.31%,271712,347043
8/18/2010,1841.42,1862.37,1834.2,1850.8,5.43,0.29%,298844,346200
8/19/2010,1842.79,1847.62,1811.57,1823,-27.8,-1.50%,347007,337982
8/20/2010,1818.42,1829.92,1810.62,1825.75,2.75,0.15%,264513,334962
8/23/2010,1833.33,1842.79,1807.84,1808.31,-17.44,-0.96%,275677,349471
8/24/2010,1783.2,1793.43,1767.36,1775.27,-33.04,-1.83%,318669,352705
8/25/2010,1762.68,1798.38,1758.62,1790.88,15.61,0.88%,354738,346808
8/26/2010,1797.35,1800.62,1767.85,1769.02,-21.86,-1.22%,326464,359491
8/27/2010,1780.11,1794.29,1747.32,1791.64,22.62,1.28%,394650,349145
8/30/2010,1785.98,1798.47,1772.07,1772.07,-19.57,-1.09%,257601,352844
8/31/2010,1762.54,1781.47,1755.38,1767.43,-4.64,-0.26%,361726,357315
9/1/2010,1791.91,1824.66,1791.41,1820.05,52.62,2.98%,390678,339644
9/2/2010,1822.83,1840.58,1817.99,1840.58,20.53,1.13%,251754,342665
9/3/2010,1864.03,1870.31,1851.6,1870.31,29.73,1.62%,310481,345670
9/7/2010,1862.88,1870.06,1854.43,1856.5,-13.81,-0.74%,275014,349561
9/8/2010,1863.71,1887.17,1863.53,1880,23.5,1.27%,327364,358001
9/9/2010,1897.01,1897.93,1882.79,1886.14,6.14,0.33%,399464,392579
9/10/2010,1887.83,1895.92,1879.71,1892.34,6.2,0.33%,395270,428493
9/13/2010,1908.75,1924.61,1908.41,1921.67,29.33,1.55%,427268,450288
9/14/2010,1917.83,1938.01,1913.71,1928.59,6.92,0.36%,465706,472288
9/15/2010,1923.97,1942.34,1918.1,1939.6,11.01,0.57%,407802,508424
9/16/2010,1937.18,1949.39,1931.72,1948.11,8.51,0.44%,387186,518196
9/17/2010,1959.26,1961.01,1945.52,1955.83,7.72,0.40%,305093,329602
9/20/2010,1962.15,1992.8,1960.43,1989.43,33.6,1.72%,284192,343217
9/21/2010,1990.19,2002.79,1980.47,1989.11,-0.32,-0.02%,319982,336539
9/22/2010,1979.9,1996.45,1972.83,1982.76,-6.35,-0.32%,336230,375278
9/23/2010,1968.03,2002.46,1967.82,1982.15,-0.61,-0.03%,378219,395088
9/24/2010,2006.53,2023.85,2002.55,2023.84,41.69,2.10%,304563,408893
9/27/2010,2021.68,2026.42,2010.53,2010.99,-12.85,-0.63%,233876,398927
9/28/2010,2013.57,2017.57,1979.74,2012.43,1.44,0.07%,440548,412807
9/29/2010,2008.14,2017.24,2000.91,2009.08,-3.35,-0.17%,275283,423695
